time_boot_ms,mission_state,battery_mv,roll,pitch,yaw,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_mag_x,imu_mag_y,imu_mag_z,pressure_pa,temp_celsius,highg_acc_x,highg_acc_y,highg_acc_z,gps_fix,lat,lon,gps_alt,vel,cog,satellites_nb,imu_acc_vertical,highg_acc_vertical,kalman_z,kalman_v,altitude_msl_cm,FLAG_IDEFIX_OK,FLAG_BT_OK,FLAG_FLASH_OK,FLAG_SD_OK,FLAG_TEMP_OK,FLAG_HIGHG_OK,FLAG_GPS_OK,FLAG_BARO_OK,FLAG_IMU_OK,FLAG_RADIO_OK,FLAG_PYROS_ARMED_OK,FLAG_PYRO1_CONN,FLAG_PYRO2_CONN,FLAG_PYRO3_CONN,FLAG_PYRO4_CONN,FLAG_PYROS_ARMED,FLAG_PYRO1_FIRED,FLAG_PYRO2_FIRED,FLAG_PYRO3_FIRED,FLAG_PYRO4_FIRED,FLAG_APOGEE_DETECTED,FLAG_MAIN_DEPLOYED,FLAG_DROGUE_DEPLOYED,FLAG_MACH_LOCK_ENABLED
429305,STATE_INIT,9.813,-7.4,0.3,-2.9,-0.13,-1.16,9.21,0.0,-0.06,0.18,18.68,-19.06,-38.87,0.921,25.34,-0.34,0.32,9.63,0,0.0,0.0,0.0,0.0,0.0,0,-0.51,0.97,796.79,0.02,796.64,False,True,True,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
429305,STATE_INIT,9.813,-7.4,0.3,-2.9,-0.13,-1.16,9.21,0.0,-0.06,0.18,18.68,-19.06,-38.87,0.921,25.34,-0.34,0.32,9.63,0,0.0,0.0,0.0,0.0,0.0,0,-0.51,0.97,796.79,0.02,796.64,False,True,True,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
429305,STATE_INIT,9.813,-7.4,0.3,-2.9,-0.13,-1.16,9.21,0.0,-0.06,0.18,18.68,-19.06,-38.87,0.921,25.34,-0.34,0.32,9.63,0,0.0,0.0,0.0,0.0,0.0,0,-0.51,0.97,796.79,0.02,796.64,False,True,True,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
429505,STATE_INIT,9.813,-7.4,0.3,-2.9,-0.21,-1.17,9.2,0.12,0.12,0.06,19.06,-18.68,-40.37,0.921,25.44,-0.38,0.37,9.62,0,0.0,0.0,0.0,0.0,0.0,0,-0.46,0.96,796.8,0.02,796.55,False,True,True,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
429505,STATE_INIT,9.813,-7.4,0.3,-2.9,-0.21,-1.17,9.2,0.12,0.12,0.06,19.06,-18.68,-40.37,0.921,25.44,-0.38,0.37,9.62,0,0.0,0.0,0.0,0.0,0.0,0,-0.46,0.96,796.8,0.02,796.55,False,True,True,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
429505,STATE_INIT,9.813,-7.4,0.3,-2.9,-0.21,-1.17,9.2,0.12,0.12,0.06,19.06,-18.68,-40.37,0.921,25.44,-0.38,0.37,9.62,0,0.0,0.0,0.0,0.0,0.0,0,-0.46,0.96,796.8,0.02,796.55,False,True,True,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
429505,STATE_INIT,9.813,-7.4,0.3,-2.9,-0.21,-1.17,9.2,0.12,0.12,0.06,19.06,-18.68,-40.37,0.921,25.44,-0.38,0.37,9.62,0,0.0,0.0,0.0,0.0,0.0,0,-0.46,0.96,796.8,0.02,796.55,False,True,True,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
429805,STATE_INIT,9.821,-7.4,0.3,-2.9,-0.14,-1.15,9.22,-0.25,-0.25,-0.12,17.68,-18.37,-39.18,0.921,25.44,-0.4,0.27,9.7,0,0.0,0.0,0.0,0.0,0.0,0,-0.49,0.97,796.8,0.02,797.0,False,True,True,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
430006,STATE_INIT,9.821,-7.4,0.3,-2.9,-0.19,-1.19,9.26,-0.25,-0.37,-0.12,18.68,-19.06,-40.0,0.921,25.44,-0.42,0.33,9.72,0,0.0,0.0,0.0,0.0,0.0,0,-0.52,0.97,796.8,0.02,796.82,False,True,True,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
430006,STATE_INIT,9.821,-7.4,0.3,-2.9,-0.19,-1.19,9.26,-0.25,-0.37,-0.12,18.68,-19.06,-40.0,0.921,25.44,-0.42,0.33,9.72,0,0.0,0.0,0.0,0.0,0.0,0,-0.52,0.97,796.8,0.02,796.82,False,True,True,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
